%OwnerId,Date,Subject,Case Owner,Case Owner Group,Employee Hire Date,Employee Status,Case_Date_Key
DEF112233445566790,6/11/2015,New User Account Request,,,,,MNO112233445574209|6/11/2015
DEF112233445566790,6/11/2015,Account Locked out,,,,,MNO112233445574227|6/11/2015
DEF112233445566790,6/11/2015,Backup Error,,,,,MNO112233445574236|6/11/2015
DEF112233445566790,6/11/2015,New User Account Request,,,,,PQR112233445574210|6/11/2015
DEF112233445566790,6/11/2015,New User Account Request,,,,,STU112233445574211|6/11/2015
DEF112233445566790,6/11/2015,New User Account Request,,,,,VWX112233445574212|6/11/2015
DEF112233445566790,6/11/2015,New User Account Request,,,,,YZA112233445574213|6/11/2015
MNO112233445574002,6/11/2015,General IT Support: FTP access,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445574225|6/11/2015
MNO112233445574002,6/11/2015,New Computer Battery,Sona J. Pack,IT Infrastructure,39331,Terminated,PQR112233445574201|6/11/2015
ABC112233445566789,6/11/2015,Backup Error,Clifford H. Huxtable,Systems,6/1/2008,Terminated,DEF112233445574224|6/11/2015
ABC112233445566789,6/11/2015,General IT Support Request,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445574234|6/11/2015
ABC112233445566789,6/11/2015,General IT Support: FTP server,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445574226|6/11/2015
ABC112233445566789,6/11/2015,Request for New Printer,Clifford H. Huxtable,Systems,6/1/2008,Terminated,VWX112233445574230|6/11/2015
STU112233445574004,6/11/2015,Additional Ram/memory (?) for my new computer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,ABC112233445574232|6/11/2015
DEF112233445566790,6/14/2015,General IT Support: need new printer cartridge,,,,,ABC112233445574259|6/14/2015
DEF112233445566790,6/14/2015,Voicemail Issues,,,,,ABC112233445574277|6/14/2015
DEF112233445566790,6/14/2015,General IT Support: anti virus not working,,,,,JKL112233445574253|6/14/2015
DEF112233445566790,6/14/2015,Request For New Laptop,,,,,MNO112233445574263|6/14/2015
DEF112233445566790,6/14/2015,New User Account Request,,,,,PQR112233445574264|6/14/2015
DEF112233445566790,6/14/2015,Request For New Laptop,,,,,STU112233445574256|6/14/2015
DEF112233445566790,6/14/2015,General IT Support: FTP System Admin Access,,,,,VWX112233445574266|6/14/2015
MNO112233445574002,6/14/2015,General IT Support: need new printer cartridge,Sona J. Pack,IT Infrastructure,39331,Terminated,YZA112233445574285|6/14/2015
ABC112233445566789,6/14/2015,FTP Admin Access,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445574279|6/14/2015
MNO112233445566793,6/14/2015,General IT Support Request,Revis D. Jackson,Operations,3/15/2010,Active,MNO112233445574254|6/14/2015
DEF112233445566790,6/15/2015,General IT Support: Need new toner,,,,,ABC112233445574304|6/15/2015
DEF112233445566790,6/15/2015,New User Account Request,,,,,PQR112233445574282|6/15/2015
ABC112233445566789,6/15/2015,"General IT Support: Microphone isn't working",Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445574298|6/15/2015
ABC112233445566789,6/15/2015,VPN Connectivity Issues,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445574300|6/15/2015
STU112233445574004,6/15/2015,General IT Support: Restore data,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445574301|6/15/2015
STU112233445574004,6/15/2015,Request for New Printer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445574302|6/15/2015
MNO112233445566793,6/15/2015,New Employee Setup Request,Revis D. Jackson,Operations,3/15/2010,Active,JKL112233445574289|6/15/2015
MNO112233445566793,6/15/2015,New Employee Setup Request,Revis D. Jackson,Operations,3/15/2010,Active,STU112233445574292|6/15/2015
DEF112233445566790,6/16/2015,General IT Support: need new printer cartridge,,,,,GHI112233445574333|6/16/2015
STU112233445566795,6/16/2015,General IT Support: Access to X drive,Nathan C. Busterview,Systems,4/1/2010,Active,JKL112233445574316|6/16/2015
ABC112233445566789,6/16/2015,General IT Support: missing e-mails,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445574343|6/16/2015
DEF112233445573936,6/16/2015,cannot access system,Wilfredo C. Hommer,Systems,39755,Active,DEF112233445574314|6/16/2015
DEF112233445573936,6/16/2015,cannot access system,Wilfredo C. Hommer,Systems,39755,Active,DEF112233445574323|6/16/2015
DEF112233445573936,6/16/2015,cannot access system,Wilfredo C. Hommer,Systems,39755,Active,GHI112233445574342|6/16/2015
DEF112233445573936,6/16/2015,Deactivated Account,Wilfredo C. Hommer,Systems,39755,Active,MNO112233445574317|6/16/2015
DEF112233445573936,6/16/2015,Alerts not working,Wilfredo C. Hommer,Systems,39755,Active,MNO112233445574344|6/16/2015
DEF112233445573936,6/16/2015,Approval process job roles incorrect,Wilfredo C. Hommer,Systems,39755,Active,PQR112233445574318|6/16/2015
STU112233445574004,6/16/2015,New keyboard request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445574338|6/16/2015
MNO112233445566793,6/16/2015,"General IT Support: Microphone isn't working",Revis D. Jackson,Operations,3/15/2010,Active,STU112233445574337|6/16/2015
DEF112233445566790,6/17/2015,New User Account Request,,,,,ABC112233445574358|6/17/2015
DEF112233445566790,6/17/2015,General IT Support: missing e-mails,,,,,ABC112233445574367|6/17/2015
DEF112233445566790,6/17/2015,General IT Support: E-mail distribution list needed,,,,,JKL112233445574361|6/17/2015
DEF112233445566790,6/17/2015,New Employee Setup Request,,,,,STU112233445574355|6/17/2015
MNO112233445574002,6/17/2015,General IT Support: Laptop replacement,Sona J. Pack,IT Infrastructure,39331,Terminated,STU112233445574373|6/17/2015
DEF112233445573936,6/17/2015,cannot access system,Wilfredo C. Hommer,Systems,39755,Active,DEF112233445574350|6/17/2015
DEF112233445573936,6/17/2015,FW: Login problem,Wilfredo C. Hommer,Systems,39755,Active,JKL112233445574352|6/17/2015
DEF112233445573936,6/17/2015,Alerts not working,Wilfredo C. Hommer,Systems,39755,Active,JKL112233445574370|6/17/2015
DEF112233445573936,6/17/2015,General IT Support: Transfer Account,Wilfredo C. Hommer,Systems,39755,Active,PQR112233445574354|6/17/2015
DEF112233445573936,6/17/2015,New Employee Setup Request,Wilfredo C. Hommer,Systems,39755,Active,VWX112233445574356|6/17/2015
STU112233445574004,6/17/2015,General IT Support: need to set up printer in home office,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445574369|6/17/2015
STU112233445574004,6/17/2015,General IT Support: FTP access,Gerardo E. Ferroni,IT Infrastructure,39762,Active,PQR112233445574372|6/17/2015
DEF112233445566790,6/18/2015,General IT Support: FTP access,,,,,JKL112233445574415|6/18/2015
DEF112233445566790,6/18/2015,Request for New Printer,,,,,MNO112233445574416|6/18/2015
DEF112233445566790,6/18/2015,General IT Support: Laptop replacement,,,,,PQR112233445574417|6/18/2015
DEF112233445566790,6/18/2015,Additional Laptop Supplies,,,,,YZA112233445574402|6/18/2015
DEF112233445566790,6/21/2015,FTP Account request,,,,,DEF112233445574404|6/21/2015
DEF112233445566790,6/21/2015,Account Locked out,,,,,JKL112233445574406|6/21/2015
DEF112233445566790,6/21/2015,General IT Support: Laptop Performance Issues,,,,,MNO112233445574398|6/21/2015
DEF112233445566790,6/21/2015,New User Account Request,,,,,MNO112233445574443|6/21/2015
DEF112233445566790,6/21/2015,New Employee Setup Request,,,,,PQR112233445574408|6/21/2015
ABC112233445566789,6/21/2015,General IT Support: Laptop Performance Issues,Clifford H. Huxtable,Systems,6/1/2008,Terminated,STU112233445574409|6/21/2015
DEF112233445573936,6/21/2015,Cannot create account,Wilfredo C. Hommer,Systems,39755,Active,ABC112233445574403|6/21/2015
STU112233445574004,6/21/2015,VPN Connectivity Issues,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445574405|6/21/2015
STU112233445574004,6/21/2015,General IT Support: need to set up printer in home office,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445574410|6/21/2015
STU112233445574049,6/21/2015,General IT Support: Access to X drive,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445574383|6/21/2015
MNO112233445574047,6/21/2015,New Employee Setup Request,Mitzi F. Pegler,IT Infrastructure,40118,Active,DEF112233445574395|6/21/2015
DEF112233445566790,6/22/2015,Activating a new phone,,,,,ABC112233445574484|6/22/2015
DEF112233445566790,6/22/2015,New Employee Setup Request,,,,,DEF112233445574485|6/22/2015
DEF112233445566790,6/22/2015,General IT Support: Need new toner,,,,,GHI112233445574486|6/22/2015
DEF112233445566790,6/22/2015,General IT Support: FTP issue,,,,,JKL112233445574487|6/22/2015
DEF112233445566790,6/22/2015,New User Account Request,,,,,VWX112233445574419|6/22/2015
DEF112233445566790,6/22/2015,New User Account Request,,,,,YZA112233445574420|6/22/2015
DEF112233445566790,6/22/2015,VPN Connectivity Issues,,,,,YZA112233445574492|6/22/2015
MNO112233445574002,6/22/2015,New keyboard request,Sona J. Pack,IT Infrastructure,39331,Terminated,PQR112233445574489|6/22/2015
ABC112233445566789,6/22/2015,General IT Support: Laptop replacement,Clifford H. Huxtable,Systems,6/1/2008,Terminated,STU112233445574490|6/22/2015
STU112233445574004,6/22/2015,Activating a new phone,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445574488|6/22/2015
STU112233445574004,6/22/2015,VPN Connectivity Issues,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445574491|6/22/2015
STU112233445574049,6/22/2015,General IT Support: FTP site access to receive client files,Lowell E. Poet,IT Infrastructure,40238,Active,ABC112233445574493|6/22/2015
STU112233445574049,6/22/2015,General IT Support: Need new toner,Lowell E. Poet,IT Infrastructure,40238,Active,YZA112233445574483|6/22/2015
MNO112233445574047,6/22/2015,General IT Support: Restore data,Mitzi F. Pegler,IT Infrastructure,40118,Active,DEF112233445574494|6/22/2015
DEF112233445566790,6/23/2015,General IT Support: need to set up printer in home office,,,,,GHI112233445574495|6/23/2015
DEF112233445566790,6/23/2015,New User Account Request,,,,,PQR112233445574498|6/23/2015
DEF112233445566790,6/23/2015,New Employee Setup Request,,,,,YZA112233445574501|6/23/2015
STU112233445566795,6/23/2015,General IT Support: Accessing documents,Nathan C. Busterview,Systems,4/1/2010,Active,JKL112233445574496|6/23/2015
STU112233445566795,6/23/2015,General IT Support: missing e-mails,Nathan C. Busterview,Systems,4/1/2010,Active,STU112233445574499|6/23/2015
MNO112233445574002,6/23/2015,General IT Support: FTP site access to receive client files,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445574500|6/23/2015
STU112233445574004,6/23/2015,New Laptop Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445574497|6/23/2015
DEF112233445566790,6/24/2015,General IT Support: E-mail distribution list needed,,,,,DEF112233445574521|6/24/2015
DEF112233445566790,6/24/2015,General IT Support: FTP Server,,,,,DEF112233445574530|6/24/2015
DEF112233445566790,6/24/2015,General IT Support: Removal from email distribution lists,,,,,GHI112233445574513|6/24/2015
DEF112233445566790,6/24/2015,New User Account Request,,,,,PQR112233445574525|6/24/2015
DEF112233445566790,6/24/2015,New Employee Setup Request,,,,,STU112233445574508|6/24/2015
DEF112233445566790,6/24/2015,General IT Support: E-mail distribution list needed,,,,,STU112233445574517|6/24/2015
DEF112233445566790,6/24/2015,General IT Support: FTP access,,,,,STU112233445574526|6/24/2015
DEF112233445566790,6/24/2015,New User Account Request,,,,,VWX112233445574509|6/24/2015
DEF112233445566790,6/24/2015,General IT Support: Laptop replacement,,,,,VWX112233445574518|6/24/2015
MNO112233445574002,6/24/2015,FTP Admin Access,Sona J. Pack,IT Infrastructure,39331,Terminated,YZA112233445574528|6/24/2015
ABC112233445566789,6/24/2015,General IT Support: Infected PC,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445574514|6/24/2015
DEF112233445573936,6/24/2015,Access to CRM,Wilfredo C. Hommer,Systems,39755,Active,ABC112233445574502|6/24/2015
DEF112233445573936,6/24/2015,Exception Code needed,Wilfredo C. Hommer,Systems,39755,Active,YZA112233445574510|6/24/2015
GHI112233445573937,6/24/2015,cannot access system,Kimbra C. Plasencia,Systems,39845,Active,GHI112233445574522|6/24/2015
DEF112233445566790,6/25/2015,General IT Support: Restore data,,,,,GHI112233445574549|6/25/2015
DEF112233445566790,6/25/2015,General IT Support: FTP Site,,,,,JKL112233445574550|6/25/2015
DEF112233445566790,6/25/2015,Activating a new phone,,,,,YZA112233445574537|6/25/2015
STU112233445574049,6/25/2015,General IT Support: need new printer cartridge,Lowell E. Poet,IT Infrastructure,40238,Active,STU112233445574553|6/25/2015
MNO112233445574002,6/26/2015,General IT Support: Add new employees to Outlook Distribution Lists,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445574558|6/26/2015
DEF112233445566790,6/28/2015,FTP Admin Access,,,,,DEF112233445574503|6/28/2015
DEF112233445566790,6/28/2015,New Employee Setup Request,,,,,DEF112233445574512|6/28/2015
DEF112233445566790,6/28/2015,New Employee Setup Request,,,,,JKL112233445574559|6/28/2015
DEF112233445566790,6/28/2015,New User Account Request,,,,,MNO112233445574506|6/28/2015
DEF112233445573936,6/28/2015,Access to CRM,Wilfredo C. Hommer,Systems,39755,Active,MNO112233445574524|6/28/2015
STU112233445574004,6/28/2015,Cannot log in to exchange from new laptop,Gerardo E. Ferroni,IT Infrastructure,39762,Active,ABC112233445574529|6/28/2015
STU112233445574004,6/28/2015,Fax machine required,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445574531|6/28/2015
STU112233445574004,6/28/2015,General IT Support: Laptop Performance Issues,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445574527|6/28/2015
DEF112233445566790,6/29/2015,VPN Connectivity Issues,,,,,MNO112233445574551|6/29/2015
DEF112233445566790,6/29/2015,New User Account Request,,,,,PQR112233445574543|6/29/2015
DEF112233445566790,6/29/2015,FTP Account request,,,,,PQR112233445574552|6/29/2015
DEF112233445566790,6/29/2015,New User Account Request,,,,,YZA112233445574555|6/29/2015
MNO112233445574002,6/29/2015,General IT Support: Head Phones,Sona J. Pack,IT Infrastructure,39331,Terminated,ABC112233445574556|6/29/2015
ABC112233445566789,6/29/2015,Activating a new phone,Clifford H. Huxtable,Systems,6/1/2008,Terminated,VWX112233445574554|6/29/2015
DEF112233445566790,6/30/2015,New Employee Setup Request,,,,,GHI112233445574576|6/30/2015
DEF112233445566790,6/30/2015,New Employee Setup Request,,,,,JKL112233445574568|6/30/2015
DEF112233445566790,6/30/2015,New Employee Setup Request,,,,,PQR112233445574588|6/30/2015
DEF112233445566790,6/30/2015,New Employee Setup Request,,,,,VWX112233445574572|6/30/2015
DEF112233445566790,6/30/2015,New Employee Setup Request,,,,,YZA112233445574573|6/30/2015
MNO112233445574002,6/30/2015,General IT Support: Installation of VMWare,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445574567|6/30/2015
ABC112233445566789,6/30/2015,General IT Support: Removal from email distribution lists,Clifford H. Huxtable,Systems,6/1/2008,Terminated,MNO112233445574560|6/30/2015
ABC112233445566789,6/30/2015,General IT Support: Laptop camera broken. Need repair / replace.,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445574561|6/30/2015
DEF112233445573936,6/30/2015,New Employee Setup Request,Wilfredo C. Hommer,Systems,39755,Active,ABC112233445574574|6/30/2015
DEF112233445573936,6/30/2015,New Employee Setup Request,Wilfredo C. Hommer,Systems,39755,Active,PQR112233445574579|6/30/2015
GHI112233445573937,6/30/2015,Approval process job roles incorrect,Kimbra C. Plasencia,Systems,39845,Active,MNO112233445574587|6/30/2015
STU112233445574004,6/30/2015,FTP Account request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445574571|6/30/2015
STU112233445574049,6/30/2015,General IT Support: FTP site access to receive client files,Lowell E. Poet,IT Infrastructure,40238,Active,STU112233445574562|6/30/2015
STU112233445574049,6/30/2015,General IT Support: Add new employees to Outlook Distribution Lists,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445574563|6/30/2015
DEF112233445566790,7/1/2015,General IT Support: need new printer cartridge,,,,,MNO112233445574623|7/1/2015
DEF112233445566790,7/1/2015,New User Account Request,,,,,STU112233445574589|7/1/2015
MNO112233445574002,7/1/2015,General IT Support: FTP issue,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445574621|7/1/2015
MNO112233445574002,7/1/2015,General IT Support: Installation of VMWare,Sona J. Pack,IT Infrastructure,39331,Terminated,JKL112233445574604|7/1/2015
STU112233445574004,7/1/2015,Additional Ram/memory (?) for my new computer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,DEF112233445574611|7/1/2015
STU112233445574004,7/1/2015,Keyboard Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445574612|7/1/2015
STU112233445574004,7/1/2015,Request for Software Encrypted HD,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445574622|7/1/2015
STU112233445574004,7/1/2015,General IT Support: Need new toner,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445574631|7/1/2015
STU112233445574004,7/1/2015,"General IT Support: I'm unable to print",Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445574596|7/1/2015
DEF112233445566790,7/2/2015,New Employee Setup Request,,,,,JKL112233445574667|7/2/2015
DEF112233445566790,7/2/2015,New Employee Setup Request,,,,,MNO112233445574668|7/2/2015
ABC112233445566789,7/2/2015,General IT Support: Add new employees to Outlook Distribution Lists,Clifford H. Huxtable,Systems,6/1/2008,Terminated,VWX112233445574590|7/2/2015
